Year,Town,AGIClss,Return,Exempt,MarJnt,Single,MarSep,HdHous,AGI,FedTI,VTI,NetVTax
2007,Townshend,40000 - 44999,24,50.0,13.0,8.0,2.0,1.0,1016727.0,610327.0,605141.0,21954.8519
2007,Townshend,45000 - 49999,36,75.0,21.0,11.0,0.0,4.0,1722404.0,1046894.0,1020078.0,34797.8807
2007,Townshend,50000 - 59999,24,55.0,15.0,7.0,0.0,2.0,1326535.0,865886.0,848578.0,31698.0
2007,Townshend,60000 - 74999,43,107.0,35.0,6.0,1.0,1.0,2918062.0,1952682.0,1858697.0,66125.6876
2007,Townshend,75000 - 99999,38,99.0,29.0,8.0,0.0,1.0,3283522.0,2258813.0,2186908.0,89470.27
2007,Townshend,100000 - 149999,36,93.0,31.0,4.0,0.0,1.0,4215103.0,3193212.0,3058554.0,139955.0
2007,Townshend,150000 +,27,77.0,22.0,4.0,1.0,0.0,20510595.0,18906509.0,13860430.0,1021565.0
2007,Troy,Loss or None,11,18.0,6.0,5.0,0.0,0.0,-179465.0,0.0,0.0,0.0
2007,Troy,0.01 - 4999,113,113.0,12.0,92.0,3.0,6.0,255677.0,2674.0,2675.0,43.0
2007,Troy,5000 - 9999,81,105.0,17.0,56.0,0.0,8.0,631913.0,25124.0,25124.0,1023.0
2007,Troy,10000 - 14999,79,136.0,15.0,51.0,0.0,13.0,983496.0,180151.0,180151.0,6150.3594
2007,Troy,15000 - 19999,80,133.0,13.0,56.0,0.0,11.0,1412061.0,488821.0,487014.0,17035.4588
2007,Troy,20000 - 24999,91,160.0,24.0,45.0,3.0,19.0,2035385.0,801504.0,800291.0,27629.4715
2007,Troy,25000 - 29999,68,125.0,17.0,32.0,4.0,15.0,1852184.0,918439.0,904251.0,31970.8634
2007,Troy,30000 - 34999,44,83.0,20.0,19.0,2.0,3.0,1418525.0,740380.0,734606.0,25404.009100000007
2007,Troy,35000 - 39999,41,105.0,25.0,13.0,0.0,3.0,1536949.0,779789.0,773506.0,27161.6967
2007,Troy,40000 - 44999,25,61.0,12.0,10.0,1.0,2.0,1076904.0,613964.0,607949.0,21656.0
2007,Troy,45000 - 49999,29,80.0,20.0,8.0,1.0,0.0,1368530.0,799277.0,793249.0,29330.0
2007,Troy,50000 - 59999,47,119.0,33.0,13.0,0.0,1.0,2563661.0,1543380.0,1541494.0,60192.0
2007,Troy,60000 - 74999,61,155.0,53.0,4.0,1.0,3.0,4045317.0,2759757.0,2743757.0,103314.94099999999
2007,Troy,75000 - 99999,45,123.0,43.0,2.0,0.0,0.0,3854745.0,2814939.0,2768642.0,113068.0
2007,Troy,100000 - 149999,15,41.0,15.0,0.0,0.0,0.0,1751346.0,1367204.0,1293496.0,55559.4018
2007,Troy,150000 +,13,29.0,11.0,2.0,0.0,0.0,3176038.0,2753064.0,2635495.0,181855.0
2007,Tunbridge,Loss or None,11,23.0,6.0,3.0,1.0,1.0,-204015.0,0.0,0.0,0.0
2007,Tunbridge,0.01 - 4999,52,31.0,3.0,49.0,0.0,0.0,135995.0,13441.0,12448.0,445.0
2007,Tunbridge,5000 - 9999,56,56.0,8.0,45.0,1.0,2.0,412572.0,34031.0,34031.0,1196.0
2007,Tunbridge,10000 - 14999,62,99.0,16.0,39.0,1.0,6.0,776776.0,151727.0,149217.0,5327.0
2007,Tunbridge,15000 - 19999,46,83.0,10.0,30.0,1.0,5.0,806726.0,238851.0,237194.0,7946.002600000002
2007,Tunbridge,20000 - 24999,50,81.0,6.0,28.0,1.0,15.0,1127634.0,469305.0,453616.0,15966.5438
2007,Tunbridge,25000 - 29999,40,71.0,7.0,26.0,1.0,6.0,1097644.0,578335.0,561140.0,20622.9084
2007,Tunbridge,30000 - 34999,34,62.0,14.0,16.0,1.0,3.0,1112163.0,607243.0,601512.0,20752.5433
2007,Tunbridge,35000 - 39999,35,58.0,9.0,21.0,1.0,4.0,1296282.0,795691.0,776695.0,28106.0
2007,Tunbridge,40000 - 44999,35,73.0,20.0,12.0,1.0,2.0,1486116.0,863427.0,855598.0,31658.0
2007,Tunbridge,45000 - 49999,24,58.0,12.0,7.0,0.0,5.0,1136112.0,705840.0,696543.0,26222.0
2007,Tunbridge,50000 - 59999,47,100.0,27.0,15.0,1.0,4.0,2593647.0,1645781.0,1613874.0,61111.9351
2007,Tunbridge,60000 - 74999,68,154.0,49.0,13.0,1.0,5.0,4548805.0,3091064.0,3024849.0,116514.3412
2007,Tunbridge,75000 - 99999,49,121.0,43.0,6.0,0.0,0.0,4180332.0,2939711.0,2953714.0,122176.0015
2007,Tunbridge,100000 - 149999,35,95.0,29.0,6.0,0.0,0.0,4013133.0,2789135.0,2590077.0,117671.7122
2007,Tunbridge,150000 +,18,36.0,13.0,5.0,0.0,0.0,10574419.0,9413802.0,8310254.0,586826.6861
2007,Underhill Town,Loss or None,15,17.0,5.0,10.0,0.0,0.0,-247569.0,0.0,0.0,0.0
2007,Underhill Town,0.01 - 4999,108,32.0,4.0,104.0,0.0,0.0,274740.0,32864.0,26752.0,967.0
2007,Underhill Town,5000 - 9999,90,57.0,7.0,79.0,1.0,3.0,641289.0,141791.0,123159.0,4458.4513
2007,Underhill Town,10000 - 14999,51,67.0,9.0,41.0,0.0,1.0,626879.0,204122.0,206142.0,6638.1098
2007,Underhill Town,15000 - 19999,48,61.0,6.0,38.0,0.0,4.0,829807.0,305221.0,299238.0,9417.2116
2007,Underhill Town,20000 - 24999,43,63.0,8.0,32.0,2.0,1.0,962652.0,440597.0,428098.0,14387.6851
2007,Underhill Town,25000 - 29999,58,97.0,16.0,36.0,0.0,6.0,1572058.0,769582.0,756101.0,25996.7032
2007,Underhill Town,30000 - 34999,42,63.0,11.0,29.0,0.0,2.0,1357241.0,778913.0,766261.0,26219.0
2007,Underhill Town,35000 - 39999,35,60.0,10.0,21.0,0.0,4.0,1309748.0,784657.0,776685.0,28029.0
2007,Underhill Town,40000 - 44999,35,76.0,16.0,14.0,1.0,4.0,1475334.0,844143.0,823976.0,29671.0
2007,Underhill Town,45000 - 49999,38,74.0,12.0,19.0,2.0,5.0,1800616.0,1102456.0,1092486.0,39571.0582
2007,Underhill Town,50000 - 59999,89,204.0,56.0,30.0,0.0,3.0,4924732.0,2984998.0,2936261.0,113510.892
2007,Underhill Town,60000 - 74999,97,256.0,78.0,12.0,0.0,7.0,6540312.0,4245378.0,4166154.0,155002.7478
2007,Underhill Town,75000 - 99999,178,513.0,152.0,14.0,5.0,7.0,15541082.0,10614912.0,10477116.0,431934.7650000001
2007,Underhill Town,100000 - 149999,172,495.0,151.0,13.0,0.0,8.0,20595137.0,15170904.0,14794329.0,731128.8757999998
2007,Underhill Town,150000 +,119,359.0,113.0,5.0,0.0,1.0,32985804.0,27628151.0,24805324.0,1676760.9503
2007,Vergennes,Loss or None,4,9.0,3.0,1.0,0.0,0.0,-68929.0,0.0,0.0,0.0
2007,Vergennes,0.01 - 4999,151,130.0,10.0,126.0,4.0,11.0,397267.0,5527.0,4624.0,161.0
2007,Vergennes,5000 - 9999,141,124.0,5.0,125.0,0.0,11.0,1029131.0,95755.0,91091.0,3233.3337
2007,Vergennes,10000 - 14999,120,163.0,16.0,86.0,3.0,15.0,1499265.0,356282.0,345937.0,11587.4385
2007,Vergennes,15000 - 19999,110,176.0,18.0,73.0,1.0,18.0,1942594.0,641980.0,640355.0,22282.1841
2007,Vergennes,20000 - 24999,95,160.0,12.0,58.0,4.0,21.0,2152001.0,981565.0,971086.0,35125.0
2007,Vergennes,25000 - 29999,98,156.0,24.0,61.0,0.0,13.0,2673515.0,1371027.0,1367748.0,48369.433
2007,Vergennes,30000 - 34999,85,144.0,21.0,56.0,0.0,8.0,2749303.0,1623665.0,1615763.0,55435.0468
2007,Vergennes,35000 - 39999,90,171.0,30.0,46.0,1.0,13.0,3361245.0,2003264.0,1977473.0,69144.5387
2007,Vergennes,40000 - 44999,70,132.0,21.0,36.0,3.0,10.0,2964823.0,1888747.0,1875261.0,67261.4147
2007,Vergennes,45000 - 49999,55,117.0,26.0,23.0,0.0,6.0,2615554.0,1625487.0,1616119.0,61828.0
2007,Vergennes,50000 - 59999,96,216.0,56.0,34.0,1.0,5.0,5219843.0,3406508.0,3385431.0,130381.0
2007,Vergennes,60000 - 74999,106,285.0,83.0,15.0,0.0,8.0,7098933.0,4686595.0,4661945.0,175807.1565
2007,Vergennes,75000 - 99999,105,296.0,92.0,10.0,0.0,3.0,9071527.0,6500913.0,6432888.0,269634.4288
2007,Vergennes,100000 - 149999,64,173.0,57.0,6.0,0.0,1.0,7520633.0,5709417.0,5581241.0,279047.5461
2007,Vergennes,150000 +,12,40.0,10.0,1.0,0.0,1.0,2593797.0,2087250.0,1875892.0,111492.612
2007,Vernon,Loss or None,5,5.0,1.0,4.0,0.0,0.0,-105756.0,0.0,0.0,0.0
2007,Vernon,0.01 - 4999,90,56.0,6.0,79.0,0.0,5.0,256500.0,9176.0,7662.0,307.0
2007,Vernon,5000 - 9999,91,84.0,13.0,71.0,0.0,7.0,651077.0,75448.0,80427.0,2810.0
2007,Vernon,10000 - 14999,75,103.0,7.0,55.0,2.0,11.0,920231.0,217073.0,217073.0,6759.384899999999
2007,Vernon,15000 - 19999,58,92.0,9.0,36.0,1.0,12.0,1009321.01,342424.0,328197.0,11785.0751
2007,Vernon,20000 - 24999,57,104.0,21.0,25.0,0.0,11.0,1282099.0,441250.0,418250.0,13352.1405
2007,Vernon,25000 - 29999,71,127.0,20.0,41.0,3.0,7.0,1950122.0,948355.0,937847.0,31093.6008
2007,Vernon,30000 - 34999,56,100.0,11.0,31.0,2.0,12.0,1828676.0,1028766.0,1023598.0,27784.1916
2007,Vernon,35000 - 39999,39,65.0,15.0,20.0,0.0,4.0,1448747.0,811813.0,810552.0,24353.0
2007,Vernon,40000 - 44999,48,95.0,22.0,23.0,0.0,3.0,2044864.0,1270205.0,1259520.0,40303.6635
2007,Vernon,45000 - 49999,44,87.0,16.0,21.0,1.0,6.0,2080849.0,1320362.0,1314851.0,45563.1231
2007,Vernon,50000 - 59999,65,162.0,43.0,14.0,0.0,8.0,3598999.0,2277644.0,2257317.0,76666.2081
2007,Vernon,60000 - 74999,97,261.0,84.0,10.0,1.0,2.0,6542472.0,4307798.0,4261661.0,142730.0
2007,Vernon,75000 - 99999,131,353.0,111.0,13.0,3.0,4.0,11168730.0,7876232.0,7712668.0,283535.3089
2007,Vernon,100000 - 149999,99,283.0,85.0,8.0,2.0,4.0,11796955.0,9059150.0,8847490.0,409792.8336
2007,Vernon,150000 +,36,108.0,33.0,3.0,0.0,0.0,8813073.0,7435199.0,7247876.0,445584.0
2007,Vershire,Loss or None,*,,,,,,,,,
2007,Vershire,0.01 - 9999,57,54.0,10.0,45.0,0.0,2.0,297795.0,39529.0,35023.0,1258.0
2007,Vershire,10000 - 19999,58,97.0,13.0,35.0,2.0,8.0,897344.0,264234.0,255490.0,8623.284899999999
2007,Vershire,20000 - 29999,52,88.0,17.0,28.0,3.0,4.0,1244126.0,534631.0,515740.0,17609.3312
2007,Vershire,30000 - 39999,45,87.0,20.0,22.0,0.0,3.0,1542476.0,819292.0,797339.0,28485.7872
2007,Vershire,40000 - 49999,38,82.0,16.0,14.0,0.0,8.0,1695464.0,1062673.0,1044056.0,38462.0
2007,Vershire,50000 - 74999,50,126.0,37.0,13.0,0.0,0.0,3071534.0,2032564.0,1995364.0,73310.1938
2007,Vershire,75000 +,49,120.0,37.0,8.0,0.0,4.0,6121608.0,4523517.0,4388118.0,242208.2535
2007,Victory,Loss or None,*,,,,,,,,,
2007,Victory,0.01 - 9999,5,5.0,1.0,4.0,0.0,0.0,21613.0,0.0,0.0,0.0
2007,Victory,10000 - 19999,12,23.0,6.0,4.0,0.0,2.0,196918.0,37493.0,37178.0,1339.0
2007,Victory,20000 - 29999,*,,,,,,,,,
2007,Victory,30000 - 39999,6,9.0,3.0,3.0,0.0,0.0,217105.0,126454.0,126125.0,4185.7488
2007,Victory,40000 - 49999,*,,,,,,,,,
2007,Victory,50000 - 74999,4,9.0,2.0,1.0,0.0,1.0,241263.0,144487.0,144487.0,5703.0
2007,Victory,75000 +,*,,,,,,,,,
2007,Waitsfield,Loss or None,14,26.0,8.0,6.0,0.0,0.0,-755786.0,0.0,0.0,0.0
2007,Waitsfield,0.01 - 4999,90,58.0,7.0,79.0,2.0,2.0,260480.0,30800.0,23379.0,853.0
2007,Waitsfield,5000 - 9999,83,77.0,7.0,67.0,1.0,8.0,629338.0,99467.0,83285.0,2894.328
2007,Waitsfield,10000 - 14999,75,94.0,5.0,64.0,1.0,5.0,922201.0,240412.0,224657.0,7530.5596
2007,Waitsfield,15000 - 19999,76,108.0,8.0,56.0,1.0,11.0,1333891.0,509005.0,500855.0,17326.398200000003
2007,Waitsfield,20000 - 24999,61,87.0,11.0,45.0,1.0,4.0,1372542.0,622450.0,610824.0,21211.3637
2007,Waitsfield,25000 - 29999,62,88.0,12.0,45.0,1.0,4.0,1696619.0,944996.0,908785.0,32787.0
2007,Waitsfield,30000 - 34999,48,77.0,12.0,30.0,0.0,6.0,1554068.0,902458.0,885061.0,31622.0
2007,Waitsfield,35000 - 39999,43,74.0,12.0,24.0,1.0,6.0,1623747.0,999935.0,949774.0,32864.2392
2007,Waitsfield,40000 - 44999,36,64.0,13.0,21.0,0.0,2.0,1529218.0,964445.0,929846.0,32775.076700000005
2007,Waitsfield,45000 - 49999,41,70.0,15.0,22.0,1.0,3.0,1958632.0,1270461.0,1242797.0,46953.8942
2007,Waitsfield,50000 - 59999,61,133.0,38.0,18.0,2.0,3.0,3341168.0,2122716.0,2033599.0,74863.9596
2007,Waitsfield,60000 - 74999,81,186.0,61.0,16.0,2.0,2.0,5524484.0,3836763.0,3724457.0,135818.25400000002
2007,Waitsfield,75000 - 99999,99,265.0,81.0,15.0,2.0,1.0,8549344.0,5940668.0,5810104.0,243181.52800000002
2007,Waitsfield,100000 - 149999,74,197.0,62.0,11.0,0.0,1.0,8881924.0,6533137.0,6214098.0,279310.48230000003
2007,Waitsfield,150000 +,73,185.0,62.0,7.0,0.0,4.0,36697516.0,32403559.0,25224143.0,1213326.8375
2007,Walden,Loss or None,7,10.0,3.0,4.0,0.0,0.0,-57735.0,0.0,0.0,0.0
2007,Walden,0.01 - 9999,99,119.0,21.0,70.0,1.0,7.0,490307.0,17560.0,28946.0,1009.0
2007,Walden,10000 - 19999,62,149.0,28.0,24.0,0.0,10.0,927436.0,145549.0,142938.0,4388.0
2007,Walden,20000 - 29999,52,109.0,23.0,21.0,2.0,6.0,1298463.0,498940.0,471260.0,17429.4505
2007,Walden,30000 - 39999,42,95.0,19.0,14.0,0.0,9.0,1478217.0,759575.0,735296.0,26378.0
2007,Walden,40000 - 49999,28,56.0,15.0,10.0,2.0,1.0,1282039.0,808621.0,788590.0,29248.799
2007,Walden,50000 - 74999,59,160.0,43.0,12.0,1.0,3.0,3574702.0,2255242.0,2216665.0,79743.4589
2007,Walden,75000 +,49,131.0,40.0,7.0,0.0,2.0,7246142.0,5920740.0,5608941.0,331083.0
2007,Wallingford,Loss or None,10,11.0,3.0,7.0,0.0,0.0,-213748.0,0.0,0.0,0.0
2007,Wallingford,0.01 - 4999,99,67.0,6.0,89.0,2.0,2.0,236803.0,8701.0,4269.0,153.0
2007,Wallingford,5000 - 9999,106,98.0,14.0,86.0,2.0,4.0,757576.0,66010.0,59816.0,2116.0
2007,Wallingford,10000 - 14999,83,105.0,10.0,65.0,1.0,7.0,1042812.0,260472.0,256690.0,9004.4042
2007,Wallingford,15000 - 19999,76,121.0,16.0,51.0,0.0,9.0,1328322.0,430516.0,426991.0,14606.0
2007,Wallingford,20000 - 24999,81,135.0,25.0,47.0,1.0,8.0,1835570.0,741457.0,723714.0,25724.3609
2007,Wallingford,25000 - 29999,73,129.0,19.0,41.0,1.0,12.0,2000616.0,975600.0,960839.0,33618.881599999986
2007,Wallingford,30000 - 34999,61,113.0,25.0,29.0,1.0,6.0,1965230.0,1045550.0,1037309.0,36859.35580000001
2007,Wallingford,35000 - 39999,54,99.0,21.0,27.0,1.0,5.0,2021232.0,1163594.0,1158194.0,41068.0
2007,Wallingford,40000 - 44999,46,101.0,29.0,14.0,0.0,3.0,1958107.0,1175306.0,1162546.0,41694.7948
2007,Wallingford,45000 - 49999,43,92.0,28.0,14.0,0.0,1.0,2032782.0,1241083.0,1207439.0,43891.0018
2007,Wallingford,50000 - 59999,94,204.0,52.0,32.0,0.0,10.0,5141309.0,3438221.0,3371417.0,129734.4403
2007,Wallingford,60000 - 74999,100,243.0,77.0,17.0,1.0,5.0,6716659.0,4627321.0,4563693.0,170563.9554
2007,Wallingford,75000 - 99999,125,334.0,111.0,9.0,2.0,3.0,10748673.0,7885527.0,7788191.0,331824.7508
2007,Wallingford,100000 - 149999,71,177.0,62.0,9.0,0.0,0.0,8392411.0,6445970.0,6315768.0,333163.0
2007,Wallingford,150000 +,31,83.0,25.0,5.0,0.0,1.0,8723973.0,7329180.0,6596622.0,449261.6572
2007,Waltham,Loss or None,*,,,,,,,,,
2007,Waltham,0.01 - 9999,48,34.0,8.0,40.0,0.0,0.0,250755.0,47533.0,38433.0,1333.0358
2007,Waltham,10000 - 19999,31,45.0,6.0,24.0,0.0,1.0,451459.0,132922.0,127195.0,3792.5524
2007,Waltham,20000 - 29999,21,34.0,6.0,12.0,0.0,3.0,508259.0,206684.0,206164.0,7457.0
2007,Waltham,30000 - 39999,14,23.0,5.0,8.0,0.0,1.0,481331.0,288103.0,264817.0,8917.0
2007,Waltham,40000 - 49999,13,30.0,7.0,3.0,0.0,3.0,576675.0,322149.0,301040.0,9861.6896
2007,Waltham,50000 - 74999,34,82.0,26.0,8.0,0.0,0.0,2093895.0,1414618.0,1410889.0,55969.0
2007,Waltham,75000 +,64,192.0,59.0,3.0,2.0,0.0,8311137.0,6421557.0,6196043.0,283913.3036
2007,Wardsboro,Loss or None,4,5.0,0.0,3.0,0.0,1.0,-40407.0,0.0,0.0,0.0
2007,Wardsboro,0.01 - 9999,69,67.0,9.0,53.0,0.0,7.0,337052.0,15387.0,15189.0,615.9141
2007,Wardsboro,10000 - 19999,63,100.0,19.0,37.0,2.0,5.0,941989.0,203835.0,198417.0,6861.548000000001
2007,Wardsboro,20000 - 29999,67,112.0,21.0,40.0,0.0,6.0,1636018.0,747057.0,740922.0,25162.769900000007
2007,Wardsboro,30000 - 39999,42,90.0,22.0,17.0,0.0,3.0,1458573.0,728535.0,725162.0,26043.0
2007,Wardsboro,40000 - 49999,44,113.0,27.0,10.0,3.0,4.0,1946383.0,1056460.0,1046446.0,36139.7949
2007,Wardsboro,50000 - 74999,54,139.0,41.0,12.0,1.0,0.0,3283655.0,2040204.0,1960415.0,69935.1839
2007,Wardsboro,75000 +,51,112.0,42.0,8.0,0.0,1.0,5985354.0,4470959.0,4077528.0,178560.599
2007,Warren,Loss or None,16,19.0,3.0,13.0,0.0,0.0,-1406391.0,0.0,0.0,0.0
2007,Warren,0.01 - 4999,97,70.0,5.0,85.0,2.0,5.0,246157.0,34844.0,29840.0,1059.0
2007,Warren,5000 - 9999,80,74.0,8.0,72.0,0.0,0.0,582952.0,61478.0,46728.0,1546.7292
2007,Warren,10000 - 14999,59,86.0,8.0,43.0,1.0,7.0,748004.0,150481.0,144235.0,5217.5476
2007,Warren,15000 - 19999,59,78.0,6.0,46.0,0.0,7.0,1031542.0,337446.0,323776.0,11420.8569
2007,Warren,20000 - 24999,47,72.0,9.0,31.0,1.0,6.0,1049647.0,460329.0,459587.0,15872.756000000001
2007,Warren,25000 - 29999,56,94.0,16.0,33.0,5.0,2.0,1536507.0,640241.0,806146.0,31436.3396
2007,Warren,30000 - 34999,39,59.0,8.0,28.0,0.0,3.0,1272199.0,749057.0,716483.0,25997.0
2007,Warren,35000 - 39999,38,61.0,8.0,24.0,3.0,3.0,1417840.0,862199.0,864834.0,29245.921700000006
2007,Warren,40000 - 44999,34,60.0,8.0,18.0,1.0,7.0,1446455.0,853463.0,822984.0,30134.0
2007,Warren,45000 - 49999,32,64.0,15.0,16.0,0.0,1.0,1519196.0,857877.0,841347.0,31659.0
2007,Warren,50000 - 59999,45,106.0,26.0,15.0,1.0,3.0,2469912.0,1546418.0,1503169.0,57441.9184
2007,Warren,60000 - 74999,59,123.0,33.0,23.0,0.0,3.0,3985170.0,2583669.0,2533109.0,100190.509
2007,Warren,75000 - 99999,62,151.0,44.0,16.0,0.0,2.0,5189421.0,3549122.0,3404703.0,146700.0
2007,Warren,100000 - 149999,85,207.0,64.0,16.0,2.0,3.0,10319119.0,7240490.0,7003438.0,335745.0417
2007,Warren,150000 +,70,178.0,57.0,9.0,3.0,1.0,24891159.0,20304271.0,18708710.0,1132194.8055
2007,Warren's Gore,10000 - 19999,*,,,,,,,,,
2007,Warren's Gore,20000 - 29999,*,,,,,,,,,
2007,Warren's Gore,40000 - 49999,*,,,,,,,,,
2007,Warren's Gore,75000 +,*,,,,,,,,,
2007,Washington,Loss or None,7,10.0,1.0,6.0,0.0,0.0,-228670.0,0.0,0.0,0.0
2007,Washington,0.01 - 4999,50,34.0,2.0,44.0,1.0,3.0,130849.0,10020.0,7511.0,216.0
2007,Washington,5000 - 9999,52,48.0,7.0,42.0,0.0,3.0,371964.0,21094.0,21094.0,634.31
2007,Washington,10000 - 14999,58,89.0,9.0,39.0,2.0,8.0,709267.0,144992.0,141649.0,4692.9858
2007,Washington,15000 - 19999,45,64.0,10.0,31.0,2.0,2.0,784641.0,256422.0,254439.0,8322.1675
2007,Washington,20000 - 24999,47,79.0,15.0,23.0,1.0,8.0,1041618.0,405008.0,405008.0,14435.0
2007,Washington,25000 - 29999,41,62.0,12.0,25.0,0.0,4.0,1129640.0,576831.0,565997.0,20221.6851
2007,Washington,30000 - 34999,42,70.0,12.0,22.0,1.0,7.0,1357124.0,785456.0,774914.0,27054.8564
2007,Washington,35000 - 39999,29,58.0,16.0,12.0,0.0,1.0,1100426.0,611713.0,611057.0,21322.0
2007,Washington,40000 - 44999,31,59.0,19.0,10.0,0.0,2.0,1321323.0,812776.0,806342.0,30007.0
2007,Washington,45000 - 49999,36,64.0,13.0,21.0,1.0,1.0,1708753.0,1153101.0,1151603.0,45170.0
2007,Washington,50000 - 59999,38,86.0,26.0,11.0,1.0,0.0,2084343.0,1378873.0,1348138.0,50403.2104
2007,Washington,60000 - 74999,35,103.0,34.0,1.0,0.0,0.0,2348784.0,1595004.0,1579001.0,55782.7679
2007,Washington,75000 - 99999,48,130.0,44.0,2.0,0.0,2.0,4122831.0,3044241.0,3022353.0,128070.0
2007,Washington,100000 - 149999,23,57.0,18.0,3.0,0.0,2.0,2716994.0,2100634.0,1986890.0,94087.0314
2007,Washington,150000 +,15,34.0,14.0,1.0,0.0,0.0,3301750.0,2684016.0,2593947.0,156063.0
2007,Waterbury,Loss or None,22,33.0,6.0,13.0,1.0,2.0,-1188690.0,0.0,0.0,0.0
2007,Waterbury,0.01 - 4999,221,133.0,16.0,195.0,2.0,8.0,543875.0,20436.0,15461.0,562.0
2007,Waterbury,5000 - 9999,217,186.0,19.0,186.0,0.0,12.0,1648145.0,194772.0,177139.0,6147.1575
2007,Waterbury,10000 - 14999,168,215.0,18.0,131.0,2.0,17.0,2063200.0,502991.0,483891.0,16852.1841
2007,Waterbury,15000 - 19999,155,202.0,18.0,121.0,2.0,14.0,2674210.0,1002089.0,975503.0,33083.664799999984
2007,Waterbury,20000 - 24999,186,265.0,29.0,128.0,4.0,25.0,4204180.0,2003334.0,1981106.0,68131.341
2007,Waterbury,25000 - 29999,188,265.0,27.0,139.0,5.0,17.0,5167067.0,2968631.0,2943255.0,103046.3304
2007,Waterbury,30000 - 34999,178,271.0,25.0,111.0,8.0,34.0,5761816.0,3567476.0,3536924.0,123158.3558
2007,Waterbury,35000 - 39999,156,253.0,33.0,93.0,8.0,22.0,5827394.0,3762663.0,3729723.0,131405.0247
2007,Waterbury,40000 - 44999,124,225.0,42.0,64.0,3.0,15.0,5283001.0,3384018.0,3369097.0,124304.5432
2007,Waterbury,45000 - 49999,110,210.0,46.0,50.0,5.0,9.0,5231721.0,3425177.0,3467991.0,130060.9136
2007,Waterbury,50000 - 59999,188,398.0,95.0,75.0,2.0,16.0,10255318.01,6771222.0,6654749.0,258933.2544
2007,Waterbury,60000 - 74999,228,528.0,160.0,53.0,4.0,11.0,15205076.0,10284569.0,10175686.0,399082.1347
2007,Waterbury,75000 - 99999,271,739.0,232.0,32.0,2.0,5.0,23524757.0,16770115.0,16488800.0,707753.7187999998
2007,Waterbury,100000 - 149999,240,699.0,216.0,19.0,1.0,4.0,28637800.0,21555915.0,21199763.0,1057191.611
2007,Waterbury,150000 +,187,508.0,164.0,21.0,0.0,2.0,60574184.0,51259519.0,46692071.0,2964548.918
2007,Waterford,Loss or None,7,15.0,5.0,2.0,0.0,0.0,-315758.0,0.0,0.0,0.0
2007,Waterford,0.01 - 4999,66,45.0,7.0,55.0,1.0,3.0,186707.0,13711.0,9234.0,326.0
2007,Waterford,5000 - 9999,46,45.0,8.0,37.0,0.0,1.0,311595.0,31211.0,28180.0,991.0
2007,Waterford,10000 - 14999,37,48.0,4.0,28.0,0.0,5.0,454577.0,109124.0,106106.0,3448.5842
2007,Waterford,15000 - 19999,33,55.0,13.0,17.0,0.0,3.0,570535.0,143365.0,134049.0,4761.0
2007,Waterford,20000 - 24999,30,60.0,14.0,11.0,0.0,5.0,669126.0,192937.0,183027.0,6261.1186
2007,Waterford,25000 - 29999,34,61.0,12.0,21.0,0.0,1.0,935171.0,465108.0,462533.0,16800.0474
2007,Waterford,30000 - 34999,34,73.0,16.0,13.0,0.0,5.0,1094069.0,531805.0,528272.0,19371.5132
2007,Waterford,35000 - 39999,32,72.0,17.0,13.0,0.0,2.0,1190411.0,605870.0,594615.0,21184.8139
2007,Waterford,40000 - 44999,28,57.0,15.0,10.0,1.0,2.0,1185156.0,690202.0,665479.0,24323.0
2007,Waterford,45000 - 49999,18,45.0,13.0,2.0,0.0,3.0,840991.0,493811.0,490840.0,16683.0
2007,Waterford,50000 - 59999,47,138.0,38.0,7.0,0.0,2.0,2585751.0,1490855.0,1479348.0,53038.0
2007,Waterford,60000 - 74999,52,136.0,45.0,6.0,0.0,1.0,3488583.0,2386424.0,2365693.0,88724.8875
2007,Waterford,75000 - 99999,70,223.0,66.0,3.0,0.0,1.0,6084747.0,4326851.0,4234964.0,174333.242
2007,Waterford,100000 - 149999,56,146.0,52.0,4.0,0.0,0.0,6628152.0,5091090.0,4952362.0,234970.4258
2007,Waterford,150000 +,29,89.0,29.0,0.0,0.0,0.0,7994308.0,6776300.0,6578830.0,398884.835
2007,Waterville,Loss or None,4,7.0,3.0,1.0,0.0,0.0,-56934.0,0.0,0.0,0.0
2007,Waterville,0.01 - 9999,70,69.0,9.0,52.0,1.0,8.0,339320.0,20769.0,19446.0,684.0924
2007,Waterville,10000 - 19999,53,83.0,13.0,31.0,0.0,9.0,777923.0,226940.0,226940.0,7741.5318
2007,Waterville,20000 - 29999,48,87.0,15.0,25.0,2.0,6.0,1204364.0,527919.0,520691.0,18606.8683
2007,Waterville,30000 - 39999,63,100.0,17.0,34.0,5.0,7.0,2184253.0,1352916.0,1352159.0,48639.0
2007,Waterville,40000 - 49999,36,81.0,20.0,12.0,2.0,2.0,1624267.0,964600.0,958689.0,35109.8828
2007,Waterville,50000 - 74999,57,161.0,47.0,8.0,0.0,2.0,3455437.0,2233148.0,2224739.0,81530.0
2007,Waterville,75000 +,45,130.0,41.0,3.0,0.0,1.0,5636046.0,4385917.0,4008879.0,213330.0
2007,Weathersfield,Loss or None,25,35.0,8.0,14.0,1.0,2.0,-1142759.0,0.0,0.0,6.0
